,animal_type,breed,color,age_upon_outcome,sex_upon_outcome,year,month,day,hour
22632,0,41.0,5.0,120,4.0,2017,8,30,867
22633,1,4.0,7.0,14,3.0,2015,5,13,839
22634,0,10.0,0.0,730,1.0,2016,1,5,869
22635,0,90.0,92.0,365,4.0,2018,1,30,1066
22636,0,99.0,21.0,120,1.0,2017,6,27,641
22637,1,4.0,109.0,60,2.0,2016,9,18,974
22638,1,4.0,12.0,730,0.0,2016,8,18,742
22639,1,21.0,12.0,365,0.0,2014,12,26,951
22640,0,10.0,24.0,1825,2.0,2014,6,17,712
22641,0,10.0,24.0,30,2.0,2017,12,21,917
22642,1,4.0,15.0,90,1.0,2016,8,31,540
22643,1,4.0,33.0,90,1.0,2017,8,11,711
22644,0,929.0,125.0,3285,4.0,2013,11,29,861
22645,0,17.0,42.0,365,0.0,2017,5,14,1166
22646,0,17.0,4.0,730,4.0,2017,11,30,1044
22647,2,33.0,32.0,365,3.0,2016,7,12,486
22648,0,111.0,12.0,730,1.0,2013,12,15,1045
22649,0,72.0,6.0,365,1.0,2017,10,3,827
22650,1,21.0,7.0,120,4.0,2015,8,9,540
22651,0,39.0,2.0,180,2.0,2017,8,26,804
22652,0,57.0,5.0,365,1.0,2017,6,14,1129
22653,2,40.0,5.0,120,2.0,2014,3,5,980
22654,1,4.0,12.0,365,1.0,2017,12,30,919
22655,1,4.0,15.0,1095,1.0,2016,3,23,880
22656,1,4.0,15.0,60,1.0,2016,9,10,1024
22657,0,5.0,89.0,4380,2.0,2015,12,4,758
22658,0,5.0,199.0,2190,1.0,2016,12,29,728
22659,1,4.0,30.0,60,4.0,2016,7,3,609
22660,1,4.0,91.0,365,0.0,2016,2,9,991
22661,1,4.0,109.0,60,1.0,2017,6,14,1031
22662,0,,74.0,2920,0.0,2017,4,20,691
22663,3,68.0,9.0,365,4.0,2016,3,9,656
22664,1,4.0,7.0,30,4.0,2016,10,11,960
22665,0,10.0,21.0,120,0.0,2015,10,10,896
22666,2,29.0,4.0,365,3.0,2014,3,10,1020
22667,0,2.0,18.0,1460,0.0,2014,4,13,683
22668,0,2.0,12.0,60,0.0,2017,3,13,1139
22669,0,349.0,12.0,2555,0.0,2016,9,14,1048
22670,1,4.0,16.0,730,0.0,2016,3,9,659
22671,0,234.0,164.0,2555,0.0,2014,11,21,879
22672,1,4.0,5.0,60,0.0,2017,8,5,1116
22673,0,17.0,104.0,1095,2.0,2016,3,21,1150
22674,1,4.0,2.0,365,0.0,2015,1,13,1141
22675,0,17.0,12.0,1095,1.0,2017,9,5,1042
22676,0,41.0,5.0,30,0.0,2016,1,5,1039
22677,0,130.0,245.0,210,0.0,2014,11,1,968
22678,1,4.0,3.0,28,4.0,2014,10,23,737
22679,1,4.0,15.0,365,1.0,2016,4,18,1135
22680,1,4.0,59.0,14,4.0,2017,5,13,1112
22681,2,33.0,6.0,365,3.0,2014,7,25,519
22682,1,4.0,17.0,365,2.0,2017,9,19,1133
22683,0,45.0,8.0,730,0.0,2014,3,19,1018
22684,1,4.0,5.0,1,4.0,2013,10,2,662
22685,0,,56.0,730,0.0,2016,1,23,895
22686,0,93.0,2.0,730,4.0,2017,6,8,937
22687,1,305.0,15.0,2555,1.0,2015,3,27,976
22688,1,4.0,5.0,90,1.0,2014,7,12,703
22689,0,10.0,46.0,365,0.0,2014,2,19,670
22690,1,4.0,3.0,0,4.0,2017,5,23,1097
22691,0,69.0,14.0,28,4.0,2017,11,11,1095
22692,0,88.0,18.0,1825,1.0,2016,8,10,1069
22693,0,69.0,55.0,60,0.0,2014,6,1,1096
22694,0,2.0,5.0,60,0.0,2017,5,3,924
22695,1,4.0,5.0,730,4.0,2014,3,3,954
22696,1,4.0,2.0,3650,0.0,2016,12,1,1047
22697,1,4.0,23.0,3,3.0,2014,6,2,1206
22698,1,916.0,118.0,1460,1.0,2017,6,20,829
22699,0,889.0,83.0,60,1.0,2017,1,12,1124
22700,2,7.0,6.0,365,3.0,2017,3,19,577
22701,0,10.0,11.0,60,0.0,2013,11,23,909
22702,1,4.0,7.0,28,3.0,2015,6,11,900
22703,0,797.0,32.0,2190,0.0,2014,3,18,1049
22704,0,90.0,6.0,730,2.0,2018,1,23,785
22705,0,,5.0,180,1.0,2014,10,17,1073
22706,0,17.0,6.0,1095,1.0,2015,5,8,872
22707,2,7.0,6.0,365,3.0,2013,12,27,1137
22708,1,106.0,33.0,90,0.0,2014,12,26,817
22709,1,21.0,91.0,30,1.0,2014,5,26,1029
22710,0,10.0,22.0,2190,0.0,2014,4,17,707
22711,0,5.0,4.0,365,1.0,2017,10,13,1309
22712,0,10.0,10.0,1095,4.0,2013,11,1,700
22713,0,41.0,5.0,730,2.0,2017,9,13,0
22714,1,4.0,3.0,21,4.0,2015,8,11,895
22715,0,2.0,12.0,365,0.0,2017,2,4,737
22716,0,93.0,5.0,730,1.0,2014,10,18,1137
22717,2,33.0,47.0,365,3.0,2015,2,2,1028
22718,2,367.0,92.0,270,2.0,2013,10,27,906
22719,0,10.0,2.0,30,2.0,2016,6,7,1104
22720,0,432.0,47.0,730,2.0,2017,10,4,1033
22721,0,205.0,89.0,1460,0.0,2014,6,20,790
22722,1,4.0,16.0,730,4.0,2015,11,22,775
22723,0,5.0,4.0,60,0.0,2017,7,14,1071
22724,0,146.0,9.0,4015,1.0,2015,3,24,872
22725,0,17.0,131.0,365,0.0,2015,1,13,1110
22726,0,17.0,18.0,365,0.0,2014,1,30,928
22727,0,139.0,0.0,365,4.0,2015,9,29,0
22728,1,4.0,3.0,150,0.0,2013,11,17,1026
22729,1,4.0,3.0,150,1.0,2014,12,19,682
22730,1,4.0,3.0,180,0.0,2017,1,16,1062
22731,0,17.0,18.0,1825,0.0,2015,9,9,915
22732,0,2.0,5.0,2190,1.0,2014,5,4,908
22733,2,201.0,9.0,60,3.0,2017,2,15,803
22734,1,4.0,52.0,3650,1.0,2014,3,28,1062
22735,0,3.0,8.0,1460,1.0,2016,11,29,960
22736,1,4.0,17.0,150,0.0,2014,3,10,1058
22737,1,4.0,3.0,21,2.0,2014,10,23,752
22738,0,238.0,11.0,3650,0.0,2014,4,7,1094
22739,0,17.0,14.0,365,0.0,2016,10,31,1130
22740,1,4.0,12.0,270,1.0,2016,4,11,1044
22741,1,4.0,16.0,1825,0.0,2015,5,5,832
22742,0,179.0,47.0,365,0.0,2015,2,14,950
22743,1,4.0,30.0,7,3.0,2015,6,8,986
22744,0,17.0,10.0,2190,1.0,2014,3,18,764
22745,0,50.0,32.0,330,1.0,2016,6,12,980
22746,0,49.0,6.0,365,1.0,2017,12,8,896
22747,1,51.0,17.0,4015,1.0,2016,6,8,846
22748,1,38.0,152.0,60,1.0,2016,2,1,0
22749,1,4.0,3.0,28,4.0,2016,5,8,1068
22750,0,93.0,2.0,3650,0.0,2013,12,16,857
22751,0,,138.0,365,1.0,2014,9,10,1093
22752,0,10.0,21.0,730,0.0,2015,7,1,780
22753,0,57.0,49.0,365,1.0,2017,11,5,993
22754,1,4.0,12.0,28,2.0,2015,6,8,985
22755,0,17.0,79.0,2555,4.0,2016,5,10,926
22756,0,10.0,22.0,365,1.0,2017,8,26,772
22757,0,3.0,6.0,2555,0.0,2014,4,1,840
22758,1,4.0,5.0,365,1.0,2014,7,30,826
22759,0,10.0,28.0,1460,0.0,2016,6,14,860
22760,1,21.0,15.0,180,2.0,2013,10,6,741
22761,0,17.0,8.0,4745,1.0,2015,8,7,1093
22762,0,57.0,5.0,730,1.0,2015,4,5,875
22763,1,4.0,52.0,90,1.0,2015,8,29,508
22764,0,963.0,9.0,1460,4.0,2014,3,17,636
22765,0,3.0,32.0,365,0.0,2014,4,13,823
22766,1,4.0,52.0,365,1.0,2016,11,30,1152
22767,0,41.0,5.0,60,1.0,2015,5,19,1067
22768,0,65.0,22.0,1095,2.0,2017,11,17,994
22769,0,161.0,0.0,730,1.0,2014,3,13,1020
22770,0,5.0,47.0,2190,0.0,2015,3,9,678
22771,0,57.0,2.0,30,1.0,2014,12,5,1109
22772,1,4.0,22.0,90,1.0,2017,10,11,902
22773,0,351.0,14.0,2555,1.0,2016,5,25,1161
22774,0,351.0,14.0,4380,4.0,2016,2,9,956
22775,1,4.0,48.0,270,0.0,2016,7,9,1090
22776,1,4.0,91.0,60,1.0,2015,10,22,609
22777,0,82.0,5.0,2920,0.0,2014,10,8,1172
22778,0,99.0,6.0,30,0.0,2015,9,20,974
22779,1,4.0,12.0,60,2.0,2015,10,29,984
22780,0,392.0,4.0,730,4.0,2014,1,3,865
22781,1,4.0,3.0,14,2.0,2014,7,31,802
22782,0,105.0,19.0,365,2.0,2017,10,5,732
22783,0,17.0,18.0,365,1.0,2016,5,23,1062
22784,1,4.0,52.0,210,1.0,2017,10,7,1029
22785,1,4.0,7.0,365,3.0,2015,7,30,540
22786,0,258.0,18.0,365,1.0,2015,12,19,1057
22787,1,21.0,12.0,30,0.0,2017,8,17,1122
22788,1,4.0,5.0,60,4.0,2013,10,24,955
22789,0,,12.0,4745,0.0,2015,11,8,806
22790,1,4.0,3.0,1095,0.0,2017,3,25,1028
22791,1,4.0,7.0,120,4.0,2015,11,29,1035
22792,1,4.0,16.0,365,0.0,2015,2,21,540
22793,0,42.0,58.0,1095,0.0,2014,6,27,791
22794,2,29.0,89.0,365,3.0,2014,2,8,670
22795,1,51.0,7.0,365,0.0,2015,12,17,1132
22796,0,93.0,14.0,3650,0.0,2017,2,1,516
22797,2,29.0,97.0,730,3.0,2014,2,15,964
22798,0,37.0,2.0,730,0.0,2015,6,18,1022
22799,2,7.0,12.0,1095,3.0,2013,10,13,939
22800,0,60.0,9.0,730,0.0,2014,6,29,1025
22801,0,10.0,5.0,730,0.0,2015,9,19,1084
22802,1,38.0,7.0,1460,0.0,2015,3,8,1053
22803,2,170.0,45.0,1095,4.0,2014,9,23,908
22804,1,21.0,12.0,60,1.0,2014,9,22,1066
22805,1,4.0,7.0,5110,0.0,2013,10,29,667
22806,1,4.0,15.0,730,1.0,2015,2,16,540
22807,1,4.0,7.0,120,4.0,2014,8,10,540
22808,1,4.0,15.0,120,2.0,2017,10,5,0
22809,1,4.0,17.0,60,0.0,2015,7,11,910
22810,1,4.0,3.0,21,4.0,2016,9,18,816
22811,1,4.0,16.0,3,3.0,2016,4,28,1025
22812,1,4.0,16.0,4,2.0,2017,4,13,1079
22813,0,216.0,12.0,60,0.0,2015,8,26,1026
22814,0,17.0,0.0,730,0.0,2016,4,19,892
22815,1,4.0,77.0,180,2.0,2016,9,23,1054
22816,0,134.0,9.0,365,2.0,2017,6,28,877
22817,0,199.0,46.0,1095,1.0,2015,6,7,822
22818,0,60.0,9.0,730,0.0,2015,9,24,1079
22819,0,10.0,2.0,730,4.0,2015,1,9,939
22820,0,17.0,4.0,730,0.0,2016,2,21,1096
22821,0,204.0,8.0,730,2.0,2015,3,27,705
22822,0,10.0,0.0,730,1.0,2014,12,4,1045
22823,0,17.0,4.0,2190,1.0,2015,9,3,878
22824,1,4.0,7.0,30,0.0,2017,7,1,746
22825,1,4.0,5.0,365,2.0,2017,1,23,744
22826,0,3.0,,365,0.0,2017,8,18,1161
22827,0,10.0,10.0,365,1.0,2015,5,28,947
22828,0,954.0,2.0,365,2.0,2013,10,18,726
22829,0,57.0,32.0,365,1.0,2014,7,12,967
22830,1,21.0,52.0,180,1.0,2016,9,22,0
22831,1,4.0,88.0,2920,0.0,2014,6,10,777
22832,1,4.0,16.0,14,4.0,2015,5,6,788
22833,0,2.0,112.0,300,0.0,2015,12,19,973
22834,0,69.0,8.0,60,0.0,2014,8,10,1037
22835,1,4.0,105.0,30,2.0,2015,9,19,930
22836,2,170.0,51.0,120,3.0,2016,8,31,986
22837,0,3.0,8.0,730,1.0,2016,1,1,939
22838,1,51.0,12.0,3650,0.0,2015,4,7,894
22839,1,4.0,2.0,365,4.0,2016,5,28,798
22840,0,109.0,11.0,1095,0.0,2015,9,12,845
22841,0,17.0,24.0,90,4.0,2015,6,29,882
22842,2,290.0,6.0,365,3.0,2013,12,11,1170
22843,0,10.0,21.0,120,1.0,2014,7,24,766
22844,1,4.0,36.0,365,0.0,2014,1,14,891
22845,1,4.0,118.0,2555,1.0,2017,3,11,755
22846,1,4.0,7.0,730,4.0,2015,1,10,540
22847,1,4.0,3.0,28,2.0,2014,5,3,688
22848,0,2.0,12.0,3,4.0,2015,12,9,748
22849,0,292.0,50.0,730,4.0,2017,9,18,1074
22850,0,53.0,8.0,1095,0.0,2016,11,29,1017
22851,0,1389.0,0.0,365,0.0,2014,11,10,1008
22852,1,4.0,12.0,30,2.0,2016,8,24,1031
22853,1,21.0,48.0,365,1.0,2017,6,19,1048
22854,1,4.0,36.0,14,2.0,2014,9,18,976
22855,0,149.0,0.0,1460,1.0,2017,10,13,1033
22856,1,107.0,22.0,2920,0.0,2015,3,31,691
22857,1,4.0,30.0,730,4.0,2015,11,3,540
22858,1,4.0,16.0,180,1.0,2015,2,9,907
22859,1,4.0,52.0,30,2.0,2017,6,19,971
22860,0,69.0,58.0,365,1.0,2015,7,11,1144
22861,1,4.0,12.0,3,3.0,2015,6,17,723
22862,1,4.0,7.0,730,2.0,2015,8,7,756
22863,0,17.0,58.0,1095,1.0,2017,10,13,1064
22864,1,4.0,,730,0.0,2017,8,22,709
22865,0,19.0,6.0,365,1.0,2015,11,2,1067
22866,0,17.0,0.0,730,0.0,2013,10,9,772
22867,2,1698.0,22.0,730,4.0,2014,6,27,1100
22868,0,2.0,49.0,30,1.0,2015,2,7,1147
22869,0,57.0,79.0,730,1.0,2016,9,17,1067
22870,0,17.0,18.0,240,0.0,2016,6,16,1029
22871,1,4.0,3.0,365,2.0,2015,7,26,540
22872,1,4.0,73.0,300,3.0,2015,5,1,540
22873,1,107.0,63.0,120,3.0,2017,10,31,1072
22874,0,510.0,92.0,2920,0.0,2015,9,19,948
22875,1,51.0,30.0,2555,0.0,2015,9,4,540
22876,1,4.0,3.0,365,2.0,2014,7,30,644
22877,1,51.0,3.0,90,0.0,2017,6,29,687
22878,2,33.0,6.0,28,3.0,2014,6,27,591
22879,0,453.0,11.0,365,0.0,2017,6,18,1107
22880,0,17.0,11.0,1095,1.0,2014,5,31,1112
22881,1,4.0,54.0,6,3.0,2016,8,26,778
22882,1,51.0,12.0,1095,0.0,2016,4,2,1117
22883,1,51.0,48.0,30,0.0,2017,7,30,1367
22884,0,59.0,18.0,60,0.0,2016,4,30,940
22885,0,41.0,5.0,60,0.0,2017,8,10,1023
22886,2,170.0,97.0,365,3.0,2017,3,31,1087
22887,2,7.0,6.0,1460,3.0,2013,12,22,503
22888,0,60.0,5.0,365,1.0,2015,2,22,917
22889,0,2.0,5.0,365,4.0,2014,2,16,863
22890,0,17.0,6.0,730,0.0,2014,11,7,557
22891,1,122.0,17.0,2190,0.0,2016,11,26,866
22892,0,90.0,170.0,2555,1.0,2016,3,12,729
22893,2,7.0,6.0,1095,3.0,2015,3,8,1031
22894,0,2.0,18.0,1825,2.0,2016,4,15,812
22895,1,4.0,15.0,1095,2.0,2015,6,22,540
22896,1,4.0,12.0,1095,1.0,2017,8,22,742
22897,0,470.0,0.0,1460,2.0,2014,1,16,1069
22898,0,252.0,0.0,365,0.0,2016,10,23,0
22899,0,41.0,2.0,30,1.0,2017,6,26,1113
22900,0,32.0,47.0,1095,2.0,2017,6,27,898
22901,1,4.0,5.0,180,1.0,2014,11,11,823
22902,0,93.0,2.0,730,1.0,2014,10,27,1106
22903,0,13.0,10.0,1460,1.0,2017,8,27,1040
22904,1,44.0,52.0,2190,1.0,2015,10,23,638
22905,1,4.0,5.0,60,0.0,2013,10,13,1069
22906,0,2.0,10.0,730,1.0,2016,12,23,816
22907,0,132.0,11.0,730,1.0,2016,11,21,1151
22908,0,10.0,22.0,90,1.0,2014,10,31,1033
22909,0,543.0,18.0,730,0.0,2014,1,2,1082
22910,0,856.0,24.0,3285,1.0,2013,10,25,991
22911,1,4.0,48.0,120,1.0,2016,12,10,934
22912,0,149.0,10.0,730,2.0,2014,2,20,1124
22913,0,10.0,42.0,1095,4.0,2015,10,13,938
22914,0,10.0,6.0,2920,1.0,2016,11,20,725
22915,0,771.0,5.0,150,1.0,2014,4,3,514
22916,0,17.0,0.0,365,1.0,2015,5,17,1051
22917,0,41.0,5.0,730,1.0,2016,1,6,0
22918,1,4.0,30.0,30,4.0,2017,5,26,799
22919,0,132.0,193.0,730,1.0,2015,12,30,672
22920,1,4.0,109.0,730,2.0,2015,8,21,765
22921,1,107.0,63.0,30,4.0,2017,9,4,0
22922,0,2.0,23.0,4745,0.0,2015,1,17,757
22923,0,5.0,55.0,240,4.0,2015,8,29,1014
22924,1,4.0,12.0,150,1.0,2014,3,30,1143
22925,0,893.0,18.0,330,0.0,2016,11,10,0
22926,1,4.0,3.0,60,1.0,2015,9,26,1060
22927,1,4.0,3.0,14,3.0,2016,4,19,1052
22928,0,2.0,42.0,150,4.0,2017,5,22,753
22929,0,,14.0,1460,0.0,2017,5,4,589
22930,0,19.0,12.0,1825,1.0,2016,9,27,786
22931,1,4.0,12.0,14,2.0,2017,8,17,929
22932,1,38.0,69.0,60,1.0,2016,4,19,476
22933,1,4.0,3.0,14,4.0,2014,8,18,865
22934,0,5.0,14.0,730,0.0,2016,8,30,685
22935,0,2.0,199.0,30,4.0,2015,1,25,813
22936,1,21.0,12.0,60,0.0,2017,11,9,969
22937,0,82.0,6.0,30,2.0,2013,10,29,1136
22938,1,4.0,17.0,28,3.0,2016,10,22,907
22939,0,,2.0,1095,1.0,2015,3,27,1017
22940,0,42.0,58.0,270,1.0,2016,12,12,1089
22941,0,17.0,18.0,60,1.0,2017,8,5,1032
22942,1,4.0,3.0,1095,4.0,2017,1,27,937
22943,0,,14.0,730,1.0,2014,2,24,897
22944,1,4.0,73.0,3,3.0,2016,10,24,752
22945,0,149.0,5.0,300,4.0,2017,2,11,798
22946,1,4.0,3.0,365,2.0,2017,3,7,540
22947,1,4.0,3.0,730,1.0,2014,7,21,690
22948,1,4.0,30.0,30,4.0,2014,7,28,882
22949,0,99.0,6.0,1095,0.0,2015,4,15,459
22950,1,21.0,15.0,2920,1.0,2016,3,5,1057
22951,1,4.0,12.0,365,0.0,2014,12,17,540
22952,2,7.0,6.0,1095,3.0,2014,9,2,1067
22953,0,1313.0,58.0,365,0.0,2017,7,26,1100
22954,0,88.0,14.0,30,0.0,2014,11,16,1026
22955,1,4.0,5.0,30,2.0,2015,7,25,773
22956,1,4.0,48.0,730,1.0,2016,1,9,928
22957,0,2.0,0.0,60,1.0,2017,4,14,552
22958,0,199.0,17.0,730,4.0,2017,1,1,1017
22959,0,,55.0,2190,1.0,2016,11,22,979
22960,2,7.0,6.0,365,3.0,2016,5,8,1007
22961,0,99.0,58.0,730,1.0,2014,1,23,770
22962,1,4.0,3.0,180,1.0,2014,11,29,763
22963,0,10.0,12.0,60,2.0,2014,9,9,870
22964,1,4.0,12.0,28,2.0,2014,6,14,769
22965,2,29.0,97.0,365,3.0,2014,10,10,509
22966,0,17.0,8.0,30,1.0,2016,11,1,1124
22967,1,4.0,52.0,28,2.0,2016,8,20,1158
22968,2,553.0,51.0,365,3.0,2015,3,13,891
22969,2,40.0,24.0,730,2.0,2016,12,6,1157
22970,1,4.0,17.0,60,0.0,2015,7,25,493
22971,1,4.0,12.0,90,1.0,2013,11,4,1115
22972,1,4.0,22.0,4380,0.0,2016,8,12,871
22973,0,149.0,188.0,730,2.0,2017,4,5,936
22974,0,17.0,10.0,365,0.0,2014,8,27,1118
22975,0,197.0,284.0,3650,2.0,2016,12,19,1047
22976,0,135.0,28.0,1460,0.0,2015,7,22,1034
22977,0,17.0,12.0,4380,2.0,2018,1,24,1057
22978,1,4.0,30.0,365,0.0,2016,4,23,968
22979,0,32.0,18.0,240,1.0,2017,1,27,1040
22980,0,88.0,4.0,330,1.0,2014,2,23,863
22981,0,10.0,42.0,150,1.0,2013,12,28,802
22982,0,13.0,0.0,1095,1.0,2015,8,30,921
22983,1,51.0,12.0,60,1.0,2015,7,14,889
22984,1,4.0,12.0,730,0.0,2014,9,4,861
22985,0,,2.0,730,1.0,2015,1,27,737
22986,1,4.0,3.0,60,1.0,2015,11,23,1074
22987,1,4.0,91.0,60,1.0,2015,12,12,905
22988,0,94.0,6.0,365,1.0,2015,3,12,863
22989,0,488.0,14.0,730,0.0,2014,4,5,630
22990,1,4.0,7.0,3,3.0,2015,8,31,1116
22991,0,5.0,55.0,730,0.0,2013,11,23,823
22992,1,4.0,12.0,21,3.0,2014,5,13,783
22993,1,4.0,3.0,60,1.0,2016,7,24,1063
22994,1,4.0,12.0,60,0.0,2016,7,9,1224
22995,0,154.0,5.0,730,0.0,2015,3,19,910
22996,0,10.0,13.0,2555,1.0,2015,3,22,1089
22997,1,4.0,12.0,28,2.0,2016,9,12,765
22998,1,4.0,2.0,365,4.0,2015,1,13,540
22999,0,17.0,11.0,730,1.0,2017,4,19,1051
23000,1,4.0,7.0,30,4.0,2017,10,20,1142
23001,1,4.0,12.0,3,4.0,2014,6,11,742
23002,1,4.0,16.0,1460,4.0,2016,2,22,951
23003,0,60.0,12.0,2190,0.0,2016,6,2,810
23004,0,508.0,0.0,1095,0.0,2014,7,21,796
23005,0,42.0,108.0,730,0.0,2014,2,7,1051
23006,1,4.0,30.0,730,3.0,2015,2,24,540
23007,2,33.0,12.0,28,3.0,2016,8,19,542
23008,1,21.0,22.0,30,0.0,2016,12,11,822
23009,0,163.0,2.0,365,0.0,2016,9,20,707
23010,0,17.0,0.0,1460,1.0,2013,11,3,1040
23011,0,166.0,138.0,1460,1.0,2014,6,9,682
23012,1,4.0,17.0,30,2.0,2015,5,17,1073
23013,0,166.0,6.0,730,1.0,2015,10,16,0
23014,0,3.0,6.0,3650,0.0,2016,12,29,921
23015,0,102.0,17.0,120,4.0,2015,8,19,786
23016,1,4.0,16.0,30,2.0,2013,10,15,789
23017,1,4.0,3.0,1095,1.0,2016,5,9,808
23018,1,4.0,7.0,90,0.0,2016,8,22,540
23019,1,4.0,48.0,60,1.0,2015,8,25,1112
23020,2,33.0,4.0,365,3.0,2017,2,27,611
23021,0,5.0,8.0,60,4.0,2018,1,8,749
23022,0,717.0,86.0,60,0.0,2014,8,31,1113
23023,2,29.0,51.0,365,3.0,2013,12,4,1122
23024,1,4.0,16.0,21,3.0,2015,9,21,955
23025,0,17.0,6.0,150,0.0,2013,12,20,676
23026,0,2.0,6.0,210,0.0,2014,11,29,1016
23027,0,,17.0,150,0.0,2015,1,18,1124
23028,1,4.0,7.0,120,0.0,2016,1,22,883
23029,0,260.0,46.0,1460,1.0,2014,5,26,1049
23030,0,49.0,5.0,60,0.0,2017,10,18,830
23031,1,4.0,12.0,240,4.0,2014,1,17,808
23032,0,10.0,22.0,270,0.0,2016,12,17,581
23033,0,17.0,0.0,1095,1.0,2016,10,30,1116
23034,1,4.0,30.0,1825,1.0,2016,6,26,1316
23035,0,17.0,81.0,300,2.0,2015,10,12,856
23036,1,4.0,52.0,2920,1.0,2017,9,24,1087
23037,0,10.0,43.0,730,0.0,2016,2,21,896
23038,2,194.0,47.0,730,4.0,2016,6,20,1120
23039,0,333.0,24.0,4015,1.0,2016,8,28,680
23040,0,2.0,9.0,210,1.0,2017,7,16,1085
23041,0,146.0,9.0,2190,1.0,2017,5,31,1053
23042,1,4.0,7.0,120,1.0,2015,8,22,426
23043,2,124.0,6.0,730,2.0,2015,8,11,926
23044,1,4.0,3.0,365,0.0,2016,12,17,776
23045,0,210.0,14.0,365,0.0,2017,8,19,1039
23046,1,38.0,69.0,90,4.0,2017,11,12,770
23047,0,649.0,19.0,365,0.0,2013,10,19,1032
23048,0,790.0,9.0,180,0.0,2015,1,9,1027
23049,2,29.0,97.0,365,3.0,2015,9,14,660
23050,0,3.0,14.0,60,0.0,2015,3,3,1012
23051,1,4.0,5.0,60,2.0,2017,6,18,1085
23052,1,4.0,3.0,90,1.0,2015,12,6,706
23053,1,4.0,5.0,90,1.0,2015,9,2,640
23054,1,38.0,69.0,14,4.0,2013,10,9,1169
23055,0,1010.0,5.0,60,0.0,2014,2,18,1051
23056,0,65.0,10.0,1460,0.0,2013,10,24,658
23057,0,17.0,18.0,1095,0.0,2016,2,12,1036
23058,1,4.0,52.0,150,2.0,2017,3,21,540
23059,1,4.0,5.0,30,0.0,2017,12,11,1036
23060,1,4.0,12.0,30,0.0,2017,8,12,927
23061,0,17.0,18.0,730,0.0,2015,3,5,847
23062,0,10.0,0.0,365,1.0,2017,3,20,1086
23063,0,10.0,21.0,365,4.0,2015,4,1,719
23064,0,468.0,2.0,1095,0.0,2015,5,26,707
23065,1,4.0,12.0,365,2.0,2014,4,27,745
23066,1,1022.0,3.0,365,1.0,2014,7,19,978
23067,0,32.0,6.0,365,2.0,2016,8,5,962
23068,0,17.0,18.0,4015,1.0,2015,10,11,1007
23069,0,2.0,5.0,4745,0.0,2015,1,1,688
23070,0,17.0,18.0,60,1.0,2013,11,3,932
23071,0,159.0,9.0,150,2.0,2014,7,13,679
23072,2,33.0,12.0,365,3.0,2017,3,3,1093
23073,0,5.0,47.0,365,1.0,2013,12,27,1135
23074,2,40.0,12.0,180,4.0,2016,8,7,947
23075,0,2.0,0.0,730,1.0,2014,7,23,987
23076,0,2.0,5.0,270,0.0,2016,5,16,1007
23077,2,33.0,6.0,365,3.0,2014,9,18,995
23078,0,5.0,89.0,7,2.0,2015,11,20,929
23079,0,88.0,18.0,1095,1.0,2016,4,4,716
23080,0,88.0,18.0,180,0.0,2016,4,2,1072
23081,0,130.0,24.0,270,4.0,2014,7,28,1089
23082,0,10.0,22.0,730,0.0,2013,12,16,1067
23083,1,4.0,45.0,3,2.0,2014,7,15,655
23084,1,4.0,17.0,35,2.0,2017,10,3,0
23085,1,51.0,12.0,30,4.0,2015,6,20,786
23086,1,4.0,91.0,60,1.0,2017,4,6,1174
23087,1,4.0,48.0,4,2.0,2014,7,2,854
23088,1,4.0,12.0,21,2.0,2014,7,6,828
23089,0,50.0,22.0,60,0.0,2015,12,11,1024
23090,0,10.0,21.0,240,1.0,2014,5,8,685
23091,1,4.0,48.0,30,2.0,2017,7,24,881
23092,2,7.0,6.0,365,3.0,2017,10,5,596
23093,0,10.0,28.0,1095,0.0,2014,3,2,918
23094,0,37.0,11.0,365,0.0,2014,4,19,1074
23095,0,2.0,2.0,1825,0.0,2017,2,28,983
23096,1,305.0,3.0,365,4.0,2014,10,12,540
23097,0,57.0,2.0,2920,0.0,2016,12,24,909
23098,1,4.0,16.0,21,4.0,2016,4,4,1140
23099,0,17.0,0.0,1095,0.0,2015,2,5,868
23100,0,60.0,9.0,5475,4.0,2017,2,25,973
23101,0,5.0,4.0,1460,0.0,2016,2,2,1137
23102,0,10.0,22.0,730,0.0,2016,4,11,1143
23103,1,4.0,12.0,2920,1.0,2013,11,18,965
23104,0,99.0,58.0,365,2.0,2017,4,10,858
23105,0,,14.0,365,1.0,2014,11,17,1039
23106,0,17.0,6.0,2190,1.0,2014,7,9,844
23107,1,4.0,5.0,90,4.0,2016,10,29,540
23108,0,10.0,5.0,30,4.0,2016,12,12,0
23109,0,5.0,32.0,240,1.0,2017,6,11,1065
23110,1,4.0,12.0,300,0.0,2017,2,17,1268
23111,0,10.0,24.0,730,0.0,2017,9,19,1116
23112,1,4.0,5.0,1095,1.0,2014,1,19,683
23113,1,4.0,15.0,21,2.0,2016,6,24,924
23114,0,373.0,9.0,330,0.0,2015,9,23,1005
23115,0,9.0,9.0,1095,1.0,2014,10,15,1067
23116,0,9.0,12.0,1825,0.0,2013,12,26,1020
23117,1,21.0,109.0,90,1.0,2017,9,17,1121
23118,0,17.0,11.0,300,2.0,2016,10,23,1077
23119,1,4.0,12.0,365,2.0,2014,10,6,540
23120,0,281.0,5.0,730,4.0,2015,3,6,1010
